Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\CheapPTM\I225\ECAD\Project Outputs for MiniPTM\Pick Place for MiniPTM.csv

========================================================================================================================
File Design Information:

Date:       27/08/23
Time:       10:32
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"R103","DNI_0_1%_0402","TopLayer","RESC1005X40X25LL05T05","2593.134","-2534.291","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R158","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1017.689","-2329.037","180",""
"R157","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1671.074","-2459.204","180",""
"R155","100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1655.297","-2277.570","180",""
"R154","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1016.745","-2559.213","0",""
"R153","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1014.745","-2517.716","0",""
"R152","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1012.808","-2476.378","0",""
"R151","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1013.753","-2429.134","0",""
"R150","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1014.745","-2385.827","0",""
"R149","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1021.626","-2251.684","0",""
"R148","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1016.745","-2293.968","0",""
"R145","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1024.496","-1767.716","180",""
"R144","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1624.803","-1940.944","90",""
"R143","100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1624.803","-1751.968","90",""
"R141","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1014.745","-1993.148","0",""
"R140","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1016.623","-1950.786","0",""
"R138","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1016.623","-1909.449","0",""
"P7","TSW-104-08-L-S","TopLayer","SMTC-TSW-104-08-X-S","3881.890","-3364.961","90","0.025" SQ Post Header, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 4-Pin, Male, RoHS"
"P6","U.FL-R-SMT(01)","TopLayer","HRS-U.FL-R-SMT(10)_V","3216.535","-3384.941","270","CONN RECPT ULTRA-MINI COAX SMD"
"P5","U.FL-R-SMT(01)","TopLayer","HRS-U.FL-R-SMT(10)_V","3484.252","-3384.941","270","CONN RECPT ULTRA-MINI COAX SMD"
"FB9","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1319.934","-2493.026","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB8","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1320.255","-2367.126","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB7","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1376.476","-1914.538","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB6","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1361.560","-1726.941","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"D5","8240136","TopLayer","SOT143-4L","3346.265","-3252.760","0","TVS Diode WE-TVS-HS, VRWM=3.3V"
"C225","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1446.580","-2425.093","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C224","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1448.759","-2559.055","90",""
"C223","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1451.298","-2476.378","0","CAP CER 10UF 6.3V X5R 0603"
"C222","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1286.417","-2438.078","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C221","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1202.459","-2444.778","0",""
"C220","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1230.730","-2527.559","270","CAP CER 10UF 6.3V X5R 0603"
"C219","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1449.018","-2378.944","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C218","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1440.800","-2302.165","270",""
"C217","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1368.646","-2293.968","90","CAP CER 10UF 6.3V X5R 0603"
"C216","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1293.680","-2305.118","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C215","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1164.633","-2334.646","270",""
"C212","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1232.041","-2328.740","90","CAP CER 10UF 6.3V X5R 0603"
"C211","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1693.315","-2405.059","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C210","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1654.341","-2405.059","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C209","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1674.638","-2223.425","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C208","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1638.140","-2223.425","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C203","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1463.825","-1872.047","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C202","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1460.946","-1958.158","90",""
"C201","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1515.658","-1957.438","270","CAP CER 10UF 6.3V X5R 0603"
"C200","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1345.406","-1847.681","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C199","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1258.552","-1863.153","0",""
"C198","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1259.842","-1933.071","180","CAP CER 10UF 6.3V X5R 0603"
"C197","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1461.776","-1830.708","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C196","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1486.893","-1777.559","180",""
"C195","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1453.261","-1702.756","90","CAP CER 10UF 6.3V X5R 0603"
"C194","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1345.254","-1783.926","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C193","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1256.891","-1781.496","0",""
"C192","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1226.072","-1719.194","180","CAP CER 10UF 6.3V X5R 0603"
"C191","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1678.948","-1961.979","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C188","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1678.948","-1922.300","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C185","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1675.995","-1774.485","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C184","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1676.268","-1733.461","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C179","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3811.024","-3458.268","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C178","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1674.328","-1398.292","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C176","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1673.758","-1358.205","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C175","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1678.234","-1084.358","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C174","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1637.120","-1084.646","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C173","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1700.178","-759.707","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C172","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1659.387","-759.449","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C171","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1671.396","-649.903","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C170","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1671.396","-608.268","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"R137","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1019.099","-1862.205","0",""
"R136","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1016.745","-1818.010","0",""
"R135","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1613.976","-1378.814","90",""
"R134","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1023.622","-1692.858","0",""
"R133","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1020.682","-1732.944","0",""
"R132","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1657.369","-1141.081","180",""
"R131","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2349.332","-3323.718","180",""
"R130","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1999.363","-3307.015","270",""
"R116","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1679.685","-820.390","180",""
"R115","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2060.433","-3364.412","90",""
"R114","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3750.809","-3319.689","180",""
"R113","100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1619.094","-628.740","90",""
"R129","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","370.441","-3433.462","180",""
"R125","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","370.441","-3394.488","180",""
"R122","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","439.872","-3434.012","180",""
"R112","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","439.873","-3395.426","180",""
"R111","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","289.776","-3148.619","0",""
"R110","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","304.540","-3197.481","0",""
"R109","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","279.934","-3090.690","90",""
"R108","49.9R","TopLayer","RESC1608X55X25NL10T15","279.075","-2960.331","90","General Purpose Chip Resistor, 49.9 Ohm, +/- 1%, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R107","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3744.095","-1493.998","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R106","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3683.071","-1540.796","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R102","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3635.827","-1462.502","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R101","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3604.331","-1569.382","270",""
"R100","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3555.542","-1445.542","270",""
"R98","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3685.039","-1462.502","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"J2","2199119-3","TopLayer","FP-2199119-3-MFG","3543.307","-1145.742","0","CONN M.2 FEMALE 67POS 0.020 GOLD"
"C168","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3824.803","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C167","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3877.953","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C166","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3927.165","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C165","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3222.441","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C164","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3164.919","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"U13","PCA9548APW,118","TopLayer","FP-SOT355-1-MFG","2340.579","-2643.461","0","IC INTERFACE SPECIALIZED 24TSSOP"
"R99","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3500.001","-1436.570","270",""
"R97","1.13K_1%_0402","TopLayer","RESC1005X40X25NL05T05","1583.551","-2932.893","0",""
"R96","2.94K_1%_0402","TopLayer","RESC1005X40X25ML05T10","1583.267","-2891.732","180",""
"R95","10K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2766.890","-3046.322","270",""
"R94","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3096.854","-2930.234","180",""
"R93","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-2971.182","180",""
"R92","45.3K_1%_0402","TopLayer","RESC1005X40X25ML05T10","2725.064","-3043.305","90",""
"R91","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-3012.750","180",""
"R90","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-3052.434","180",""
"L20","1.2uH_9A","TopLayer","WE-LHMI_7050","2779.057","-2804.250","180","SMD Power Inductor WE-LHMI, L=1.2 µH"
"C163","DNI_0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2849.749","-3040.308","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C162","1uF_16V_0402","BottomLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_A","2849.749","-2993.064","0","None"
"C161","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2971.972","-2910.550","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C160","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2606.407","-3213.390","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C159","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2396.896","-3119.212","180","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C158","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2607.573","-3123.524","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C157","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2607.573","-3035.360","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"U5","I225","TopLayer","I225_QFN56","1012.705","-3303.779","0",""
"F1","FUSE_0603_5.00A","TopLayer","FUSM1608X60N","2740.157","-557.441","90","FUSE SLOW 5.00A 32V M 0603"
"R24","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2314.581","-3749.247","270",""
"R23","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2276.269","-3642.079","270",""
"R22","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3814.960","-1013.880","270",""
"C1","10uF_25V_1206","TopLayer","FP-MK316L-MFG","2002.153","-644.685","270","CAP CER 10UF 25V X7R 1206"
"Y3","ASEMPC-40.000MHZ-XR-T","TopLayer","FP-ASEMP-CMOS-MFG","2849.309","-1100.252","90","MEMS Oscillator 40MHz ±25ppm CMOS 2.25V~3.6V 6-SMD 3.2mm x 2.5mm"
"Y2","SiTime_SiT5501AC-WU-33E0-10T","TopLayer","SITIME_SPL-086-CQFN-010-C07050_REV_DRAFT","2822.358","-2382.025","0","OSC, MEMS, STRATUM 3E, 10.000MHZ, 10PPB STAB, LVCMOS, 3.3V, O/P EN, 7.0X5.0X2.2MM, CQFN-10"
"Y1","ABM8G-25.000MHZ-18-D2Y-T","TopLayer","FP-ABM8G-MFG","1270.908","-3039.524","270","CRYSTAL 25.0000MHZ 18PF SMD"
"U32","INA219BIDR","BottomLayer","FP-D0008A-MFG","1497.734","-2904.921","180","IC MONITOR PWR/CURR BIDIR 8-SOIC"
"U28","INA219BIDR","BottomLayer","FP-D0008A-MFG","2578.581","-2952.244","180","IC MONITOR PWR/CURR BIDIR 8-SOIC"
"U11","24LC1026-I/SN","TopLayer","MCHP-SOIC-SN8_N","2131.730","-3340.366","0","1024K bits I2C™ Serial EEPROM, 2.5 to 5.5 V, 400 kHz, -40 to 85 degC, 8-pin SOIC (SN8), Tube"
"U7","8A34002E-000NLG","TopLayer","QFN_2E-000NLG_REN","2208.323","-1587.814","0","No Description Available"
"U9","LP38512MRX-ADJ/NOPB","TopLayer","MRA08B_M","1802.612","-2851.322","0","1.5A Fast-Transient Response Adjustable Low-Dropout Linear Voltage Regulator, 8-pin PSOP, Pb-Free"
"U8","AP62600SJ-7","TopLayer","FP-V-QFN2030-12_Type_A-MFG","2918.646","-3020.624","90","DCDC CONV HV BUCK,V-QFN2030-12"
"U6","SST25VF016B-50-4C-S2AF","TopLayer","MCHP-SOIC-S2A8_M","1014.328","-2902.066","180","16 Mbit SPI Serial Flash, 2.7 to 3.6 V, 50 MHz, 0 to 70 degC, 8-pin SOIC (S2A8), Tube"
"U4","PI3USB10LP-AZME","TopLayer","ZM10_PER","187.044","-3456.000","180","No Description Available"
"U3","AT24MAC402-STUM-T","TopLayer","FP-5TS1-IPC_C","1888.031","-2585.233","180","IC EEPROM 2K I2C 1MHZ SOT23-5"
"U2","INA219BIDR","BottomLayer","FP-D0008A-MFG","2188.637","-625.000","90","IC MONITOR PWR/CURR BIDIR 8-SOIC"
"U1","PI3USB10LP-AZME","TopLayer","ZM10_PER","153.543","-2992.637","180","No Description Available"
"R86","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","1707.817","-1632.068","0",""
"R85","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3750.809","-3210.437","180",""
"R88","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2745.021","-1058.914","180",""
"R89","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","2650.532","-1034.529","270",""
"R87","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","2689.903","-1034.529","90",""
"R167","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2553.896","0",""
"R166","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1021.627","-1206.693","0",""
"R165","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1023.549","-614.605","0",""
"R164","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","1526.368","-2777.363","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R163","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","1526.368","-2737.545","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R159","200_1%_0402","BottomLayer","FP-ERJ2RK-IPC_A","2530.680","-2369.228","0","RES SMD 200 OHM 1% 1/10W 0402"
"R156","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","1551.182","-2820.471","180",""
"R147","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2622.048","-2809.172","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R146","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2573.303","-2809.172","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R142","200_1%_0402","TopLayer","FP-ERJ2RK-IPC_A","2493.412","-3469.931","90","RES SMD 200 OHM 1% 1/10W 0402"
"R139","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","2546.776","-2890.865","270",""
"R128","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2455.735","-2579.486","0",""
"R127","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2520.430","180",""
"R126","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2486.966","180",""
"R124","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2455.735","-2546.022","180",""
"R123","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2455.735","-2510.588","180",""
"R121","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2587.360","180",""
"R120","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2766.494","0",""
"R119","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2224.459","-2728.814","0",""
"R118","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.218","-2694.242","0",""
"R117","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2656.258","0",""
"R84","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2979.838","-2382.026","0",""
"R83","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2979.838","-2434.632","0",""
"R82","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2772.358","-2174.790","270",""
"R81","0_5%_0402","TopLayer","FP-AC0402-0_37-IPC_B","2978.881","-2527.791","270","RESISTOR 0402 JUMPER ZERO OHM"
"R80","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2829.807","-1575.728","180",""
"R79","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1791.339","-1581.168","0",""
"R78","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2009.622","-3387.610","270",""
"R77","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1960.117","-3305.090","90",""
"R76","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","3196.851","-3219.479","270",""
"R75","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2353.952","-3379.908","180",""
"R74","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2353.950","-3436.823","180",""
"R73","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2074.651","-2320.522","0",""
"R72","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2075.338","-2275.590","0",""
"R71","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2895.508","-1798.620","180",""
"R70","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2559.092","-2102.705","180",""
"R69","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","3482.952","-3210.437","270",""
"R68","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1827.383","-3745.724","180",""
"R67","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","871.612","-2827.066","0","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R66","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1296.499","-3159.094","270",""
"R65","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1230.729","-3159.094","270",""
"R64","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2263.637","-801.182","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R63","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","871.611","-2877.065","180","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R62","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","2212.948","-801.182","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R61","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","295.091","-3396.300","180",""
"R60","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","290.354","-3037.138","180",""
"R59","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1968.699","-976.928","270",""
"R58","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2215.209","-2197.595","0",""
"R57","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1250.000","-3419.923","180","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
