Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\WhiteRabbitNIC\ECAD\Project Outputs for WR_NIC\Pick Place for WR_NIC_V2.csv

========================================================================================================================
File Design Information:

Date:       08/05/24
Time:       15:40
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"C276","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2449.335","-1209.414","180","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C275","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1342.060","-2232.955","90",""
"C274","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2371.919","-2031.211","180","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C273","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1429.725","-2232.955","270","CAP CER 10UF 6.3V X5R 0603"
"C272","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2373.249","-2068.146","180","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C271","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2281.052","-1458.642","180","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C270","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2281.052","-1501.868","180","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C269","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1223.278","-2281.466","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C268","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","4110.702","-1283.028","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C267","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1174.315","-2298.693","90",""
"C266","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","4112.703","-1239.983","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C265","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","2680.788","-2963.638","0","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C264","10uF_25V_0603","TopLayer","FP-CL10-IPC_C","2850.419","-2984.579","90","Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"
"C263","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4155.200","-3149.178","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C262","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4155.200","-3084.252","90","CAP CER 10UF 10V X5R 0402"
"C261","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4318.779","-3100.000","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C260","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4320.745","-3150.195","0","CAP CER 10UF 10V X5R 0402"
"C259","0.1uF_50V_0402","TopLayer","FP-C1005-050-0_05-IPC_C","3040.157","-2993.088","270","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402"
"C258","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3254.555","-3152.687","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C257","10uF_10V_0402","TopLayer","FP-CL05A106MP5NUNC-MFG","3254.555","-3096.595","0","CAP CER 10UF 10V X5R 0402"
"C256","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3254.553","-2980.044","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C255","10uF_10V_0402","TopLayer","FP-CL05A106MP5NUNC-MFG","3254.554","-3029.624","0","CAP CER 10UF 10V X5R 0402"
"C254","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4256.041","-2984.698","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C253","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4304.997","-2984.698","90","CAP CER 10UF 10V X5R 0402"
"C252","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3506.856","-3132.478","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C251","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4488.228","-3036.039","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C250","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4442.950","-3032.653","270","CAP CER 10UF 10V X5R 0402"
"C249","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3203.373","-3490.187","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C248","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3464.884","-3007.520","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C247","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3463.442","-3051.872","180","CAP CER 10UF 10V X5R 0402"
"C246","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3723.355","-3076.557","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C245","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4067.720","-2962.234","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C244","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4185.586","-2815.945","90","CAP CER 10UF 10V X5R 0402"
"C243","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3630.349","-3035.457","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C242","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3727.986","-3025.236","0","CAP CER 10UF 10V X5R 0402"
"C241","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4298.665","-2872.220","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C240","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4300.075","-2824.259","0","CAP CER 10UF 10V X5R 0402"
"C239","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3996.687","-3610.783","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C238","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4062.634","-3597.495","0","CAP CER 10UF 10V X5R 0402"
"C237","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4059.681","-3532.413","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C236","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4023.754","-3470.799","0","CAP CER 10UF 10V X5R 0402"
"C235","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3359.382","-3563.152","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C233","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3570.738","-3566.105","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C232","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3514.615","-3566.105","270","CAP CER 10UF 10V X5R 0402"
"C231","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4017.156","-3353.904","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C230","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3850.019","-3584.314","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C229","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3898.251","-3581.361","270","CAP CER 10UF 10V X5R 0402"
"C228","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3944.244","-2753.242","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C227","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3910.487","-2801.978","180","CAP CER 10UF 10V X5R 0402"
"C223","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3991.210","-2704.541","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C222","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3991.210","-2657.165","0","CAP CER 10UF 10V X5R 0402"
"C221","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4281.488","-3554.134","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C220","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4345.355","-3551.845","90","CAP CER 10UF 10V X5R 0402"
"C219","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4409.691","-3535.925","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C218","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4460.667","-3535.925","90","CAP CER 10UF 10V X5R 0402"
"C217","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3772.618","-2672.644","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C216","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3810.151","-2803.402","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C215","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3827.868","-2745.675","90","CAP CER 10UF 10V X5R 0402"
"C208","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3687.475","-2692.514","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C184","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3668.820","-2839.809","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C170","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3730.503","-2777.447","90","CAP CER 10UF 10V X5R 0402"
"C90","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4127.542","-3230.794","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C89","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4191.975","-3222.955","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C88","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4233.362","-3223.585","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C87","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4280.982","-3223.585","270","CAP CER 10UF 10V X5R 0402"
"C86","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3856.910","-3341.473","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C85","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4320.745","-3417.134","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C84","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4271.407","-3415.598","90","CAP CER 10UF 10V X5R 0402"
"C83","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4524.981","-3429.989","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C82","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4472.093","-3427.216","90","CAP CER 10UF 10V X5R 0402"
"C81","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3891.785","-3473.186","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C80","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3892.278","-3418.284","0","CAP CER 10UF 10V X5R 0402"
"C79","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3552.513","-3372.325","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C78","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3917.182","-3002.118","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C77","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4018.885","-3013.628","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C76","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3966.468","-3011.949","270","CAP CER 10UF 10V X5R 0402"
"C75","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3443.564","-3381.792","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C74","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3501.328","-3383.720","90","CAP CER 10UF 10V X5R 0402"
"C73","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3769.665","-3367.557","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C72","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3768.347","-3427.216","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C71","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3709.575","-3404.160","90","CAP CER 10UF 10V X5R 0402"
"C69","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3390.512","-3142.611","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C68","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3330.095","-3139.097","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C64","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3262.872","-3142.605","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C63","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3263.442","-3190.440","180","CAP CER 10UF 10V X5R 0402"
"C62","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3811.650","-3002.118","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C61","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3856.714","-3000.861","270","CAP CER 10UF 10V X5R 0402"
"C60","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4201.584","-3344.553","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C59","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4260.029","-3344.553","270","CAP CER 10UF 10V X5R 0402"
"C56","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","4313.114","-3344.553","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C55","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","4355.636","-3344.903","270","CAP CER 10UF 10V X5R 0402"
"C52","10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","3753.955","-2851.745","90","CAP CER 10UF 10V X5R 0402"
"C51","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2766.220","-3453.071","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C50","2.2nF_25V_0402","BottomLayer","CAPC1005X56X25LL10T15","3778.645","-3573.897","180",""
"R234","1K_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3545.448","-718.029","90",""
"R233","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3603.407","-663.694","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R232","49.9_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3587.659","-719.547","90",""
"R231","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","4489.810","-3402.629","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R230","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","4490.117","-3225.764","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R229","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","3820.812","-1602.362","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R228","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","3818.778","-1552.070","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R225","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","273.577","-2653.543","270",""
"R60","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","99.435","-3424.818","90",""
"R59","0_1%_0402","TopLayer","RESC1005X40X25LL05T05","157.399","-3220.935","180","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"U23","USB3320C-EZK","BottomLayer","MCHP-QFN-32-5x5_V2","3622.474","-2111.049","180","Highly Integrated Full Featured Hi-Speed USB 2.0 ULPI Transceiver, 1.8 to 3.3 V, -40 to 85 degC, 32-Pin QFN (QFN-3304), RoHS, Tray"
"U10","SN74AVC4T245RSVR","TopLayer","RSV0016A_V","362.289","-3171.910","90","Dual-Bit Bus Transceiver with Configurable Voltage Translation and 3-State Output, 1.2 to 3.6 V, -40 to 85 degC, 16-Pin UQFN (RSV), Green (RoHS & no Sb/Br), Tape and Reel"
"U40","PCA9548APWR","BottomLayer","PW0024A_N","3473.699","-1545.684","180","8-Channel I2C Switch with Reset, 2.3 to 5.5 V, -40 to 85 degC, 24-pin TSSOP (PW), Green (RoHS & no Sb/Br)"
"U39","TCA9509DGKR","BottomLayer","DGK0008A_L","3092.021","-2003.817","90","Level Translating I2C Bus Repeater, 2.7 to 5.5 V, -40 to 85 degC, 8-pin MSOP (DGK), Green (RoHS & no Sb/Br)"
"R224","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","1895.276","-3108.268","90",""
"R223","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","1871.121","-3194.377","180",""
"R222","33_1%_0402","TopLayer","RESC1005X40X25NL05T10","1758.687","-3487.250","180",""
"R221","33_1%_0402","TopLayer","RESC1005X40X25NL05T10","1837.829","-3105.969","270",""
"R220","33_1%_0402","TopLayer","RESC1005X40X25NL05T10","1830.767","-3435.260","180",""
"R219","33_1%_0402","TopLayer","RESC1005X40X25NL05T10","1761.149","-3194.377","180",""
"R218","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3735.148","-1330.992","180",""
"R217","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3733.141","-1368.057","180",""
"R216","DNI_27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3120.716","-1477.479","0",""
"R215","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3221.646","-1324.102","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R214","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3259.114","-1322.523","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R213","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3184.664","-1322.835","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R212","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3299.991","-1324.102","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R211","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3166.289","-1437.436","180",""
"R210","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3342.281","-1324.102","90",""
"R209","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","3742.126","-1428.763","180",""
"R208","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3754.340","-1471.596","0",""
"R207","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3130.931","-2188.569","90",""
"R206","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3074.919","-2188.569","90",""
"R205","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3783.867","-1727.246","0",""
"R204","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3783.867","-1687.630","0",""
"R203","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3169.841","-1775.485","270",""
"R202","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3228.375","-1775.484","270",""
"R47","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3049.329","-1820.913","90",""
"J2","1367073-1","TopLayer","TECO-1367073-1_V","1279.685","-1623.863","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"C234","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3388.997","-1334.514","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C67","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3166.289","-1867.096","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C66","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3195.789","-2105.846","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"U37","AP2161WG-7","BottomLayer","DIOD-SOT25-5_V","4957.682","-1506.357","180","Single Channel Current-limited Power Switch
, 1 A, 2.7 to 5.5 V, -40 to 85 degC, 5-Pin SOT25, RoHS, Tape and Reel"
"C53","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2595.439","-2433.469","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"MH7","MH_NP_M3_SO_600","TopLayer","MH_NP_M3_SO_600","4565.231","-676.423","180","MOUNTING HOLE, NON-PLATED 3.4MM HOLE"
"U33","TPD4S012DRYR","TopLayer","FP-DRY0006A-MFG","501.682","-3458.529","90","TVS DIODE 5.5V 6SON"
"U15","93LC56B","BottomLayer","SOIC8P127W390","1393.701","-3231.807","90","IC EEPROM 2Kb 128x16-Bit Serial 2MHz 2.5V SOIC-8"
"R188","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","5128.196","-237.984","180",""
"R187","1K_1%_0402","BottomLayer","RESC1005X40X25NL05T05","4993.081","-429.555","270",""
"R186","0_5%_0402","BottomLayer","FP-AC0402-0_37-IPC_B","376.822","-3493.568","180","RESISTOR 0402 JUMPER ZERO OHM"
"R85","10K_1%_0402","BottomLayer","RESC1005X40X25ML05T05","1152.382","-3542.807","270",""
"R84","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","853.080","-3585.893","180",""
"R83","12K_1%_0402","BottomLayer","RESC1005X40X25ML10T10","544.781","-3363.374","90",""
"R82","2K_1%_0402","BottomLayer","RESC1005X40X25LL10T10","1342.520","-3435.370","0",""
"R76","10K_1%_0402","BottomLayer","RESC1005X40X25ML05T05","555.909","-2696.850","180",""
"R75","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","842.295","-2796.355","180",""
"R73","10K_1%_0402","BottomLayer","RESC1005X40X25ML05T05","631.875","-2777.987","270",""
"R72","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","1397.417","-2656.564","180",""
"R71","10K_1%_0402","TopLayer","RESC1005X40X25ML05T05","1467.554","-2778.968","270",""
"R69","10K_1%_0402","BottomLayer","RESC1005X40X25ML05T05","783.248","-2587.817","90",""
"Q4","FDN340P","BottomLayer","FP-527AG-MFG","5054.499","-333.169","180","MOSFET P-CH 20V 2A SSOT3"
"Q3","DMN26D0UFB4-7","BottomLayer","FP-X2-DFN1006-3-MFG","1203.414","-3523.966","0","MOSFET N-CH 20V 230MA DFN"
"Q2","DMN26D0UFB4-7","BottomLayer","FP-X2-DFN1006-3-MFG","648.545","-2700.787","270","MOSFET N-CH 20V 230MA DFN"
"Q1","DMN26D0UFB4-7","BottomLayer","FP-X2-DFN1006-3-MFG","721.236","-2611.439","0","MOSFET N-CH 20V 230MA DFN"
"J18","TMM-104-01-S-S","TopLayer","FP-TMM-104-01-S-S-MFG","5395.945","-422.412","0","CONN HEADER VERT 4POS 2MM"
"D7","BAT54SWT1G","TopLayer","ONSC-SOT-323-3-419-04_V","507.750","-3117.112","270","Dual Series Schottky Barrier Diodes, 3-Pin SOT-323, Pb-Free, Tape and Reel"
"D6","BAT54SWT1G","TopLayer","ONSC-SOT-323-3-419-04_V","535.309","-2977.820","90","Dual Series Schottky Barrier Diodes, 3-Pin SOT-323, Pb-Free, Tape and Reel"
"D5","BAT54SWT1G","TopLayer","ONSC-SOT-323-3-419-04_V","521.530","-2798.478","270","Dual Series Schottky Barrier Diodes, 3-Pin SOT-323, Pb-Free, Tape and Reel"
"D4","BAT54SWT1G","TopLayer","ONSC-SOT-323-3-419-04_V","485.714","-3288.431","90","Dual Series Schottky Barrier Diodes, 3-Pin SOT-323, Pb-Free, Tape and Reel"
